,url_length,domain_length,subdomain_length,path_length,._count,-_count,__count,/_count,?_count,=_count,@_count,digit_count,letter_count,special_char_count,digit_ratio,letter_ratio,has_ip,entropy,word_count,keyword_count,suspicious_tld,https,Target
30578,94,21,3,57,2,1,0,3,1,1,0,24,62,8,0.2553191489361702,0.6595744680851063,0,4.811796566530533,8,0,0,0,0
30579,27,8,0,20,1,0,0,1,1,1,0,0,23,4,0.0,0.8518518518518519,0,4.106377316818026,5,0,0,0,1
30580,28,8,13,28,3,0,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.753434386188785,4,0,0,0,1
30581,43,4,0,43,1,4,0,1,0,0,0,0,37,6,0.0,0.8604651162790697,0,3.958371371475034,7,0,0,0,0
30582,20,8,7,20,2,0,0,0,0,0,0,0,18,2,0.0,0.9,0,3.6219280948873624,3,0,0,0,1
30583,33,8,17,33,3,0,0,0,0,0,0,0,30,3,0.0,0.9090909090909091,0,3.8997141947882312,4,0,0,0,1
30584,57,9,18,57,2,2,0,2,0,0,0,0,51,6,0.0,0.8947368421052632,0,4.205330366214444,7,0,0,0,0
30585,33,8,21,33,2,0,0,0,0,0,0,0,31,2,0.0,0.9393939393939394,0,3.763646770676926,3,0,0,0,1
30586,21,10,6,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.558518613048906,3,0,0,0,1
30587,76,15,3,34,3,2,0,1,1,1,0,22,45,9,0.2894736842105263,0.5921052631578947,0,4.81294527625988,10,0,0,0,0
30588,82,10,7,82,2,4,0,4,0,0,0,8,64,10,0.0975609756097561,0.7804878048780488,0,4.680723274296528,10,0,0,0,0
30589,38,8,19,38,2,0,0,2,0,0,0,4,30,4,0.10526315789473684,0.7894736842105263,0,4.313459750171823,4,0,0,0,0
30590,20,10,5,20,2,0,0,0,0,0,0,0,18,2,0.0,0.9,0,3.521928094887363,3,0,0,0,1
30591,27,8,11,27,3,0,0,0,0,0,0,4,20,3,0.14814814814814814,0.7407407407407407,0,3.559900001923083,4,0,0,0,1
30592,37,11,3,37,3,2,0,1,0,0,0,4,27,6,0.10810810810810811,0.7297297297297297,0,4.131769501279566,7,0,0,0,0
30593,26,5,0,26,2,0,0,2,0,0,0,5,17,4,0.19230769230769232,0.6538461538461539,0,3.825251737288651,5,0,0,0,0
30594,43,3,15,43,4,2,0,1,0,0,0,6,30,7,0.13953488372093023,0.6976744186046512,0,4.460921149950309,8,0,0,0,0
30595,76,10,3,32,3,0,0,1,1,5,0,12,50,14,0.15789473684210525,0.6578947368421053,0,4.693467441240721,15,0,0,0,0
30596,47,8,9,47,3,1,1,3,0,0,0,9,30,8,0.19148936170212766,0.6382978723404256,0,4.2211625865062095,9,0,0,0,0
30597,22,8,10,22,2,0,0,0,0,0,0,0,20,2,0.0,0.9090909090909091,0,3.447401504705915,3,0,0,0,1
30598,14,10,0,14,1,0,0,0,0,0,0,0,13,1,0.0,0.9285714285714286,0,3.3787834934861753,2,0,0,0,1
30599,33,5,5,33,3,0,1,1,0,0,0,8,20,5,0.24242424242424243,0.6060606060606061,0,4.165013816065912,6,0,0,0,0
30600,42,8,30,42,2,6,0,0,0,0,0,0,34,8,0.0,0.8095238095238095,0,4.139241458895649,9,0,0,0,1
30601,37,15,3,37,2,1,0,1,0,0,0,0,33,4,0.0,0.8918918918918919,0,4.100816878908575,5,0,0,0,0
30602,72,12,0,72,1,6,0,3,0,0,0,3,59,10,0.041666666666666664,0.8194444444444444,0,4.240621315045304,11,0,0,0,0
30603,22,6,11,22,2,2,0,0,0,0,0,0,18,4,0.0,0.8181818181818182,0,3.5160276412662306,4,0,0,0,1
30604,30,8,18,30,2,0,0,0,0,0,0,0,28,2,0.0,0.9333333333333333,0,4.0062389286533895,3,1,0,0,1
30605,22,11,4,22,3,0,0,0,0,0,0,0,19,3,0.0,0.8636363636363636,0,3.6635327548042547,4,0,0,0,1
30606,21,7,9,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.8208888513501886,3,0,0,0,1
30607,68,8,12,68,3,4,0,3,0,0,0,6,52,10,0.08823529411764706,0.7647058823529411,0,4.425555034034244,11,0,0,0,0
30608,61,17,0,61,1,3,0,2,0,0,0,0,55,6,0.0,0.9016393442622951,0,4.018520896348227,7,0,0,0,0
30609,61,12,0,61,1,1,0,6,0,0,0,0,53,8,0.0,0.8688524590163934,0,4.120155829794452,8,0,0,0,1
30610,29,11,0,29,1,0,0,3,0,0,0,6,19,4,0.20689655172413793,0.6551724137931034,0,4.090234012145144,4,0,0,0,0
30611,57,8,14,57,3,2,0,3,0,0,0,6,43,8,0.10526315789473684,0.7543859649122807,0,4.413699610838758,9,0,0,0,0
30612,40,21,3,40,2,1,0,4,0,0,0,8,25,7,0.2,0.625,0,4.365311532225102,7,0,0,0,0
30613,24,7,0,24,1,0,0,2,0,0,0,0,21,3,0.0,0.875,0,3.720175521464345,3,0,0,0,0
30614,29,8,17,29,2,2,0,0,0,0,0,0,25,4,0.0,0.8620689655172413,0,3.814371943179627,5,0,0,0,1
30615,53,3,6,17,3,0,0,1,0,1,0,7,40,6,0.1320754716981132,0.7547169811320755,0,4.72755158647539,7,0,0,0,0
30616,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.7834651896016473,3,0,0,0,1
30617,28,9,0,28,2,0,0,2,0,0,0,3,20,5,0.10714285714285714,0.7142857142857143,0,3.950212064914747,6,0,0,0,1
30618,53,13,0,29,1,1,0,2,1,2,0,9,36,8,0.16981132075471697,0.6792452830188679,0,4.659445162429413,8,0,0,0,0
30619,59,18,3,59,2,2,0,5,0,0,0,8,42,9,0.13559322033898305,0.711864406779661,0,4.484278753361538,9,0,0,0,0
30620,38,12,3,38,3,0,1,1,0,0,0,0,33,5,0.0,0.868421052631579,0,3.9880774349981323,6,0,0,0,0
30621,73,7,3,73,2,6,0,5,0,0,0,9,51,13,0.1232876712328767,0.6986301369863014,0,4.55115457336246,14,0,0,0,0
30622,30,8,18,30,2,2,0,0,0,0,0,1,25,4,0.03333333333333333,0.8333333333333334,0,3.802910079649727,5,0,0,0,1
30623,24,5,14,24,4,1,0,0,0,0,0,2,17,5,0.08333333333333333,0.7083333333333334,0,3.6368421881310113,6,0,0,0,1
30624,41,6,3,41,2,1,0,4,0,0,0,0,34,7,0.0,0.8292682926829268,0,3.945983639229615,7,1,0,0,0
30625,37,10,2,37,3,0,0,1,0,0,0,7,26,4,0.1891891891891892,0.7027027027027027,0,4.107969919624532,5,0,0,0,0
30626,48,10,6,48,2,1,0,4,0,0,0,1,40,7,0.020833333333333332,0.8333333333333334,0,4.39154140665565,7,0,0,0,0
30627,34,9,0,34,1,0,0,4,0,0,0,2,27,5,0.058823529411764705,0.7941176470588235,0,3.704534899819343,6,0,0,0,0
30628,43,12,0,43,1,4,0,3,0,0,0,1,34,8,0.023255813953488372,0.7906976744186046,0,3.868271302151145,8,0,0,0,0
30629,24,8,8,24,3,0,0,0,0,0,0,0,21,3,0.0,0.875,0,3.8553885422075336,4,0,0,0,1
30630,24,6,13,24,3,0,0,0,0,0,0,9,12,3,0.375,0.5,0,4.136842188131012,4,0,0,0,1
30631,86,8,0,86,2,1,3,6,0,0,0,4,70,12,0.046511627906976744,0.813953488372093,0,4.571345644554752,12,0,0,0,0
30632,9,6,0,9,1,0,0,0,0,0,0,0,8,1,0.0,0.8888888888888888,0,3.169925001442312,2,0,0,0,1
30633,28,9,14,28,2,1,0,0,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.8248629576173565,4,0,0,0,1
30634,69,12,0,25,2,0,1,1,1,4,0,3,54,12,0.043478260869565216,0.782608695652174,0,4.385799508363412,13,0,0,0,0
30635,28,8,16,28,2,0,0,0,0,0,0,2,24,2,0.07142857142857142,0.8571428571428571,0,3.7264741182543757,3,0,0,0,1
30636,100,9,3,43,2,0,0,5,1,3,0,20,61,19,0.2,0.61,0,4.61817910710267,20,0,0,0,0
30637,49,9,3,34,3,0,0,2,1,1,0,5,37,7,0.10204081632653061,0.7551020408163265,0,4.42023382344213,8,0,0,0,0
30638,50,6,12,36,3,0,2,2,1,1,0,8,33,9,0.16,0.66,0,4.596565630242719,10,0,0,0,0
30639,68,3,14,47,4,0,2,1,1,2,0,7,50,11,0.10294117647058823,0.7352941176470589,0,4.548562798396013,12,0,0,0,0
30640,40,8,24,40,3,0,0,0,0,0,0,0,37,3,0.0,0.925,0,4.037326145256008,4,0,0,0,1
30641,79,13,0,79,1,8,0,4,0,0,0,6,60,13,0.0759493670886076,0.759493670886076,0,4.258999846147049,13,0,0,0,0
30642,23,8,11,23,2,0,0,0,0,0,0,0,21,2,0.0,0.9130434782608695,0,4.088779347361361,3,0,0,0,1
30643,25,8,9,25,3,0,0,0,0,0,0,0,22,3,0.0,0.88,0,3.7834651896016473,4,0,0,0,1
30644,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.556656707462823,3,0,0,0,1
30645,26,6,3,26,2,0,0,3,0,0,0,3,18,5,0.11538461538461539,0.6923076923076923,0,3.6902603909683847,6,0,0,0,0
30646,26,8,10,26,3,0,0,0,0,0,0,0,23,3,0.0,0.8846153846153846,0,3.7192945256669794,4,0,0,0,1
30647,55,8,12,55,3,3,0,3,0,0,0,6,40,9,0.10909090909090909,0.7272727272727273,0,4.463114377815243,10,0,0,0,0
30648,15,8,2,15,2,0,0,0,0,0,0,1,12,2,0.06666666666666667,0.8,0,3.640223928941852,3,0,0,0,1
30649,20,9,10,20,1,0,0,0,0,0,0,10,9,1,0.5,0.45,0,3.784183719779189,2,0,0,0,1
30650,14,10,0,14,1,0,0,0,0,0,0,0,13,1,0.0,0.9285714285714286,0,3.2359263506290326,2,0,0,0,1
30651,20,8,8,20,2,1,0,0,0,0,0,0,17,3,0.0,0.85,0,3.6464393446710157,4,0,0,0,1
30652,125,11,3,99,3,4,0,6,1,1,0,8,102,15,0.064,0.816,0,4.647673932197206,16,0,0,0,0
30653,25,5,16,25,2,0,0,0,0,0,0,2,21,2,0.08,0.84,0,3.893660689688186,3,0,0,0,1
30654,81,15,3,81,2,0,6,3,0,0,0,4,66,11,0.04938271604938271,0.8148148148148148,0,4.4216492761279,11,0,0,0,0
30655,29,8,17,29,2,0,0,0,0,0,0,0,27,2,0.0,0.9310344827586207,0,3.65041030517399,3,0,0,0,1
30656,79,10,3,45,3,0,1,3,1,1,0,10,60,9,0.12658227848101267,0.759493670886076,0,4.630111007864549,10,0,0,0,0
30657,23,4,1,23,2,0,0,3,0,0,0,9,9,5,0.391304347826087,0.391304347826087,0,3.6211755429194707,5,0,0,0,0
30658,33,8,21,33,2,3,0,0,0,0,0,4,24,5,0.12121212121212122,0.7272727272727273,0,4.12728313431329,6,1,0,0,1
30659,28,13,3,28,2,0,0,2,0,0,0,1,23,4,0.03571428571428571,0.8214285714285714,0,3.9232517969803373,5,0,0,0,0
30660,103,12,3,87,2,5,0,8,1,1,0,16,70,17,0.1553398058252427,0.6796116504854369,0,4.706629930420308,17,0,0,0,0
30661,15,11,0,15,1,0,0,0,0,0,0,0,14,1,0.0,0.9333333333333333,0,3.506890595608519,2,0,0,0,1
30662,128,6,3,128,2,13,0,7,0,0,0,6,100,22,0.046875,0.78125,0,4.411044507452631,22,1,0,0,0
30663,17,11,0,17,2,0,0,0,0,0,0,0,15,2,0.0,0.8823529411764706,0,3.616874605956222,3,0,0,0,1
30664,24,8,12,24,2,1,0,0,0,0,0,0,21,3,0.0,0.875,0,3.8868421881310113,4,0,0,0,1
30665,225,9,0,225,1,1,0,5,0,0,0,86,66,73,0.38222222222222224,0.29333333333333333,0,3.3402031387218374,71,0,0,0,0
30666,26,8,14,26,2,0,0,0,0,0,0,1,23,2,0.038461538461538464,0.8846153846153846,0,3.95006375643621,3,0,0,0,1
30667,60,4,0,60,3,3,0,3,0,0,0,3,48,9,0.05,0.8,0,4.306669454469438,10,0,0,0,0
30668,33,6,0,33,2,1,0,2,0,0,0,4,24,5,0.12121212121212122,0.7272727272727273,0,4.2942460132322875,6,0,0,0,0
30669,23,8,7,23,3,1,0,0,0,0,0,2,17,4,0.08695652173913043,0.7391304347826086,0,3.8492239123906247,5,0,0,0,1
30670,79,23,3,79,2,5,0,3,0,0,0,12,57,10,0.1518987341772152,0.7215189873417721,0,4.729051279899786,10,0,0,0,0
30671,69,7,11,69,2,4,0,4,0,0,0,4,55,10,0.057971014492753624,0.7971014492753623,0,4.527458023012939,10,0,0,0,0
30672,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.327819531114783,2,0,0,0,1
30673,18,12,0,18,2,1,0,0,0,0,0,0,15,3,0.0,0.8333333333333334,0,3.7254805569978675,4,0,0,0,1
30674,98,11,0,49,2,1,3,5,1,2,0,1,82,15,0.01020408163265306,0.8367346938775511,0,4.801048753871381,14,0,0,0,1
30675,58,4,0,58,2,5,0,3,0,0,0,0,48,10,0.0,0.8275862068965517,0,4.095687901876459,10,0,0,0,0
30676,56,10,0,24,3,0,0,1,1,1,0,4,44,8,0.07142857142857142,0.7857142857142857,0,4.443004422166389,8,0,0,0,0
30677,126,8,3,126,3,0,12,3,0,0,0,7,101,18,0.05555555555555555,0.8015873015873016,0,4.526617152500411,19,1,0,0,0
30678,20,16,0,20,1,0,0,0,0,0,0,0,19,1,0.0,0.95,0,3.784183719779189,2,0,0,0,1
30679,38,12,3,38,2,2,0,2,0,0,0,4,28,6,0.10526315789473684,0.7368421052631579,0,4.346225868535943,7,0,0,0,0
30680,67,16,0,67,1,3,0,4,0,0,0,4,55,8,0.05970149253731343,0.8208955223880597,0,4.188036205993166,8,0,0,0,0
30681,72,8,10,72,3,4,0,3,0,0,0,6,56,10,0.08333333333333333,0.7777777777777778,0,4.4600694964311405,11,0,0,0,0
30682,29,8,17,29,2,1,0,0,0,0,0,0,26,3,0.0,0.896551724137931,0,4.159199529386523,4,0,0,0,1
30683,14,3,5,14,2,0,0,0,0,0,0,1,11,2,0.07142857142857142,0.7857142857142857,0,3.3787834934861753,3,0,0,0,1
30684,28,8,14,28,2,0,0,1,0,0,0,0,25,3,0.0,0.8928571428571429,0,3.878783493486176,3,0,0,0,1
30685,26,8,11,26,3,0,0,0,0,0,0,1,22,3,0.038461538461538464,0.8461538461538461,0,3.738149333192866,4,0,0,0,1
30686,36,3,5,36,4,0,2,1,0,0,0,6,23,7,0.16666666666666666,0.6388888888888888,0,4.197159723424149,8,0,0,0,0
30687,9,2,3,9,2,0,0,0,0,0,0,0,7,2,0.0,0.7777777777777778,0,2.4193819456463714,3,0,0,0,1
30688,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.5,2,0,0,0,1
30689,15,4,6,15,3,0,0,0,0,0,0,0,12,3,0.0,0.8,0,3.1898980954642875,4,0,0,0,1
30690,59,10,3,59,2,5,0,1,0,0,0,5,46,8,0.0847457627118644,0.7796610169491526,0,4.194119168975711,9,0,0,0,0
30691,26,8,14,26,2,0,0,0,0,0,0,0,24,2,0.0,0.9230769230769231,0,3.6714055834424975,3,0,0,0,1
30692,56,12,3,56,2,3,0,2,0,0,0,1,48,7,0.017857142857142856,0.8571428571428571,0,4.21523857391347,7,0,0,0,0
30693,25,9,11,25,3,1,0,0,0,0,0,0,21,4,0.0,0.84,0,3.973660689688186,5,0,0,0,1
30694,82,8,27,82,3,4,0,3,0,0,0,6,66,10,0.07317073170731707,0.8048780487804879,0,4.408606425006802,11,0,0,0,0
30695,10,6,0,10,1,0,0,0,0,0,0,0,9,1,0.0,0.9,0,3.1219280948873624,2,0,0,0,1
30696,29,8,14,29,3,0,0,0,0,0,0,0,26,3,0.0,0.896551724137931,0,3.9262723741395074,4,0,0,0,1
30697,9,5,0,9,1,0,0,0,0,0,0,0,8,1,0.0,0.8888888888888888,0,2.94770277922009,2,0,0,0,1
30698,29,8,14,29,3,2,0,0,0,0,0,0,24,5,0.0,0.8275862068965517,0,3.65041030517399,6,0,0,0,1
30699,81,11,0,81,2,8,0,1,0,0,0,4,66,11,0.04938271604938271,0.8148148148148148,0,4.408709454889931,12,0,0,0,0
30700,14,7,3,14,2,0,0,0,0,0,0,2,10,2,0.14285714285714285,0.7142857142857143,0,3.3787834934861753,3,0,0,0,1
30701,38,17,0,38,2,1,0,1,0,0,0,0,34,4,0.0,0.8947368421052632,0,3.9579393553211153,5,0,0,0,0
30702,85,19,0,32,4,0,0,1,1,2,0,6,70,9,0.07058823529411765,0.8235294117647058,0,4.503656384144973,10,0,0,0,0
30703,96,9,0,96,2,10,0,3,0,0,0,9,72,15,0.09375,0.75,0,4.470422884400579,16,0,0,0,0
30704,19,6,8,19,2,0,0,0,0,0,0,0,17,2,0.0,0.8947368421052632,0,3.431623565847431,3,0,0,0,1
30705,39,12,3,39,2,0,0,1,0,0,0,0,36,3,0.0,0.9230769230769231,0,3.9578525390977015,4,0,0,0,0
30706,36,17,3,36,2,1,0,2,0,0,0,2,29,5,0.05555555555555555,0.8055555555555556,0,3.850209029099897,5,0,0,0,0
30707,90,5,3,90,2,6,0,4,0,0,0,0,78,12,0.0,0.8666666666666667,0,4.329702653927804,13,0,0,0,0
30708,34,15,3,34,2,0,0,3,0,0,0,0,29,5,0.0,0.8529411764705882,0,3.9764499732851233,5,0,0,0,0
30709,36,10,3,36,2,0,0,3,0,0,0,0,31,5,0.0,0.8611111111111112,0,3.5521796970665482,5,0,0,0,0
30710,86,7,0,25,2,0,0,1,1,4,0,4,69,13,0.046511627906976744,0.8023255813953488,0,4.463171587475607,13,0,0,0,1
30711,19,8,7,19,2,0,0,0,0,0,0,0,17,2,0.0,0.8947368421052632,0,3.5766176449086657,3,0,0,0,1
30712,59,11,0,59,1,5,0,5,0,0,0,8,40,11,0.13559322033898305,0.6779661016949152,0,4.2445887626822785,11,0,0,0,0
30713,46,8,0,28,3,0,0,2,1,1,0,7,32,7,0.15217391304347827,0.6956521739130435,0,4.6318326080427985,8,0,0,0,0
30714,22,13,0,22,1,0,0,1,0,0,0,4,16,2,0.18181818181818182,0.7272727272727273,0,3.6978458230844122,3,0,0,0,0
30715,37,6,26,37,2,0,0,0,0,0,0,0,35,2,0.0,0.9459459459459459,0,3.872049488456949,3,0,0,0,1
30716,43,8,0,43,1,4,0,3,0,0,0,8,27,8,0.18604651162790697,0.627906976744186,0,4.140585393884789,8,0,0,0,1
30717,74,11,0,74,1,6,0,6,0,0,0,16,45,13,0.21621621621621623,0.6081081081081081,0,4.273529298518391,13,0,0,0,1
30718,63,10,0,63,2,0,2,4,0,0,0,19,36,8,0.30158730158730157,0.5714285714285714,0,4.3003157887103205,9,0,0,0,0
30719,12,8,0,12,1,0,0,0,0,0,0,0,11,1,0.0,0.9166666666666666,0,2.792481250360578,2,0,0,0,1
30720,38,15,0,38,2,0,0,2,0,0,0,0,34,4,0.0,0.8947368421052632,0,3.997670276487613,5,0,0,0,0
30721,34,12,0,34,1,0,0,3,0,0,0,3,27,4,0.08823529411764706,0.7941176470588235,0,4.02939906327866,5,1,0,0,0
30722,32,6,5,32,2,0,0,3,0,0,0,7,20,5,0.21875,0.625,0,4.030639062229566,5,0,0,0,0
30723,20,16,0,20,1,0,0,0,0,0,0,0,19,1,0.0,0.95,0,3.4464393446710155,2,0,0,0,1
30724,33,8,0,33,2,3,0,1,0,0,0,6,21,6,0.18181818181818182,0.6363636363636364,0,4.271370634378849,7,0,0,0,0
30725,30,8,15,30,3,0,0,0,0,0,0,0,27,3,0.0,0.9,0,3.619250912838829,4,0,0,0,1
30726,32,8,16,32,3,0,0,0,0,0,0,0,29,3,0.0,0.90625,0,3.792837797403416,4,0,0,0,1
30727,28,8,16,28,2,2,0,0,0,0,0,0,24,4,0.0,0.8571428571428571,0,3.9407598325400897,5,0,0,0,1
30728,73,8,3,33,3,0,0,2,1,1,0,23,43,7,0.3150684931506849,0.589041095890411,0,4.752349257927312,8,0,0,0,0
30729,99,9,10,95,2,8,0,2,1,1,0,13,72,14,0.13131313131313133,0.7272727272727273,0,4.747571899185696,15,0,0,0,0
30730,29,8,17,29,2,1,0,0,0,0,0,0,26,3,0.0,0.896551724137931,0,3.7623107361338706,4,0,0,0,1
30731,39,8,24,39,3,1,0,0,0,0,0,1,34,4,0.02564102564102564,0.8717948717948718,0,3.957852539097701,5,0,0,0,1
30732,23,8,7,23,3,0,0,0,0,0,0,0,20,3,0.0,0.8695652173913043,0,3.203365087509175,4,0,0,0,1
30733,177,3,2,26,3,1,0,1,1,3,0,49,79,49,0.2768361581920904,0.4463276836158192,0,4.349161796524191,49,0,0,0,0
30734,33,8,17,33,3,0,0,0,0,0,0,0,30,3,0.0,0.9090909090909091,0,3.945464952495108,4,0,0,0,1
30735,14,11,0,14,1,0,0,0,0,0,0,0,13,1,0.0,0.9285714285714286,0,3.1820058147602133,2,0,0,0,1
30736,44,8,11,44,3,0,0,3,0,0,0,6,32,6,0.13636363636363635,0.7272727272727273,0,4.427975300790612,7,0,0,0,0
30737,25,8,9,25,3,0,0,0,0,0,0,0,22,3,0.0,0.88,0,3.623465189601647,4,0,0,0,1
30738,45,9,0,26,3,0,0,1,1,2,0,6,31,8,0.13333333333333333,0.6888888888888889,0,4.552638373963221,9,0,0,0,0
30739,75,8,12,75,3,3,0,3,0,0,0,6,60,9,0.08,0.8,0,4.395951730728837,10,0,0,0,0
30740,53,9,3,53,2,4,0,3,0,0,0,1,43,9,0.018867924528301886,0.8113207547169812,0,4.2678435114451965,9,0,0,0,0
30741,20,8,8,20,2,0,0,0,0,0,0,0,18,2,0.0,0.9,0,3.484183719779189,3,0,0,0,1
30742,28,7,0,28,1,0,1,1,0,0,0,0,25,3,0.0,0.8928571428571429,0,4.0836169753972325,4,0,0,0,1
30743,115,14,3,33,3,2,0,1,1,3,0,24,78,13,0.20869565217391303,0.6782608695652174,0,4.865456547117803,14,0,0,0,0
30744,13,10,0,13,1,0,0,0,0,0,0,0,12,1,0.0,0.9230769230769231,0,2.8150724101159437,2,0,0,0,1
30745,23,6,12,23,2,0,0,0,0,0,0,0,21,2,0.0,0.9130434782608695,0,3.795088586397732,3,0,0,0,1
30746,77,8,12,77,3,5,0,3,0,0,0,6,60,11,0.07792207792207792,0.7792207792207793,0,4.445087114467181,12,0,0,0,0
30747,22,8,10,22,2,1,0,0,0,0,0,0,19,3,0.0,0.8636363636363636,0,3.6635327548042547,4,0,0,0,1
30748,456,15,3,47,4,0,0,2,1,4,0,255,119,82,0.5592105263157895,0.26096491228070173,0,4.470353517001714,82,0,0,0,0
30749,23,6,6,23,2,0,0,1,0,0,0,5,15,3,0.21739130434782608,0.6521739130434783,0,4.0559581516151235,4,0,0,0,1
30750,25,8,13,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.9238561897747246,3,0,0,0,1
30751,29,8,0,29,2,0,0,3,0,0,0,7,17,5,0.2413793103448276,0.5862068965517241,0,4.2541956501507805,6,0,0,0,0
30752,9,6,0,9,1,0,0,0,0,0,0,0,8,1,0.0,0.8888888888888888,0,2.94770277922009,2,0,0,0,1
30753,15,11,0,15,1,1,0,0,0,0,0,0,13,2,0.0,0.8666666666666667,0,3.589898095464288,3,0,0,0,1
30754,126,10,20,126,3,15,0,4,0,0,0,16,88,22,0.12698412698412698,0.6984126984126984,0,4.478724879664333,23,0,0,0,0
30755,51,8,8,51,3,2,0,3,0,0,0,6,37,8,0.11764705882352941,0.7254901960784313,0,4.297151508884875,9,0,0,0,0
30756,17,13,0,17,1,1,0,0,0,0,0,0,15,2,0.0,0.8823529411764706,0,3.85216872360328,3,0,0,0,1
30757,16,8,3,16,2,0,0,0,0,0,0,0,14,2,0.0,0.875,0,3.202819531114783,3,0,0,0,1
30758,14,7,0,14,1,0,0,0,0,0,0,0,13,1,0.0,0.9285714285714286,0,3.6644977792004614,2,0,0,0,1
30759,24,8,12,24,2,0,0,0,0,0,0,0,22,2,0.0,0.9166666666666666,0,3.8035088547976783,3,0,0,0,1
30760,28,8,16,28,2,0,0,0,0,0,0,0,26,2,0.0,0.9285714285714286,0,3.8248629576173565,3,0,0,0,1
30761,51,8,11,51,3,1,0,3,0,0,0,6,38,7,0.11764705882352941,0.7450980392156863,0,4.35116891088808,8,0,0,0,0
30762,45,16,3,45,4,0,0,1,0,0,0,0,40,5,0.0,0.8888888888888888,0,4.072424141197959,6,0,0,0,0
30763,32,26,0,32,1,0,0,1,0,0,0,0,30,2,0.0,0.9375,0,3.8667292966721747,2,0,0,0,1
30764,25,6,7,25,2,0,0,1,0,0,0,3,19,3,0.12,0.76,0,4.323856189774725,4,0,0,0,1
30765,20,12,3,20,2,0,0,0,0,0,0,0,18,2,0.0,0.9,0,3.4464393446710155,3,0,0,0,1
30766,25,6,14,25,2,0,0,0,0,0,0,0,23,2,0.0,0.92,0,3.893660689688186,3,0,0,0,1
30767,98,13,3,98,2,10,0,3,0,0,0,8,75,15,0.08163265306122448,0.7653061224489796,0,4.567174421845422,16,0,0,0,0
30768,79,15,0,79,1,6,0,2,0,0,0,0,70,9,0.0,0.8860759493670886,0,3.970089369255988,9,0,0,0,0
30769,39,9,25,39,4,3,0,0,0,0,0,8,24,7,0.20512820512820512,0.6153846153846154,0,4.201692923824033,8,0,0,0,1
30770,29,8,13,29,3,0,0,0,0,0,0,0,26,3,0.0,0.896551724137931,0,3.6209360647507713,4,0,0,0,1
30771,26,8,14,26,2,0,0,0,0,0,0,1,23,2,0.038461538461538464,0.8846153846153846,0,3.609496334425697,3,0,0,0,1
30772,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.375,2,0,0,0,1
30773,16,12,0,16,1,0,0,0,0,0,0,0,15,1,0.0,0.9375,0,3.625,2,1,0,0,1
30774,84,5,3,84,3,4,0,7,0,0,0,9,61,14,0.10714285714285714,0.7261904761904762,0,4.428108453963077,15,0,0,0,0
30775,19,7,0,11,1,0,0,1,1,1,0,5,10,4,0.2631578947368421,0.5263157894736842,0,4.037401197654112,4,0,0,0,0
30776,21,8,9,21,2,0,0,0,0,0,0,0,19,2,0.0,0.9047619047619048,0,3.6897037321995474,3,0,0,0,1
30777,120,9,11,120,2,9,0,7,0,0,0,14,88,18,0.11666666666666667,0.7333333333333333,0,4.332566760576883,18,0,0,0,0
30778,36,8,24,36,2,0,0,0,0,0,0,0,34,2,0.0,0.9444444444444444,0,3.937577002092304,3,0,0,0,1
30779,25,21,0,25,1,0,0,0,0,0,0,0,24,1,0.0,0.96,0,3.3688840705376357,2,0,0,0,1
30780,24,2,17,24,4,0,0,0,0,0,0,4,16,4,0.16666666666666666,0.6666666666666666,0,3.6053885422075336,5,0,0,0,1
30781,36,8,24,36,2,3,0,0,0,0,0,4,27,5,0.1111111111111111,0.75,0,4.329239931817579,6,0,0,0,1
30782,27,8,15,27,2,0,0,0,0,0,0,0,25,2,0.0,0.9259259259259259,0,3.6158175946759323,3,0,0,0,1
30783,30,8,14,30,3,1,0,0,0,0,0,0,26,4,0.0,0.8666666666666667,0,3.872905595320056,5,0,0,0,1
30784,54,12,10,54,2,1,0,2,0,0,0,0,49,5,0.0,0.9074074074074074,0,4.366114938095117,6,0,0,0,0
30785,15,11,0,15,1,0,0,0,0,0,0,0,14,1,0.0,0.9333333333333333,0,3.506890595608519,2,0,0,0,1
30786,28,2,7,28,2,2,0,2,0,0,0,7,15,6,0.25,0.5357142857142857,0,4.137537511266052,7,0,0,0,0
30787,29,11,0,29,2,1,3,1,0,0,0,6,16,7,0.20689655172413793,0.5517241379310345,0,4.1162646156680225,8,0,0,0,0
30788,33,13,7,33,2,0,0,2,0,0,0,0,29,4,0.0,0.8787878787878788,0,3.930609649595924,4,0,0,0,0
30789,16,8,3,16,2,0,0,0,0,0,0,2,12,2,0.125,0.75,0,3.1556390622295662,3,0,0,0,1
